Titanium-Taq,mastermix,null
Titanium-PCR-Buffer,mastermix,null
KCl,mastermix,null
MgCl2,mastermix,null
KOH,mastermix,null
Triton,mastermix,null
SYBRgreen,mastermix,null
dNTPs,mastermix,null
BSA,mastermix,null
Ab_pgaD_2.x_Aba26_Aba28,assay,403
Ea_hdc_1.x_Eae06_Eae01,assay,335
Ecc_pyrH_1.x_Ecc36_Ecc42,assay,384
Ec_uidA_6.x_Eco63_Eco60,assay,421
Ko_pehX_1.x_Kox05_Kox02,assay,378
Kp_khe_2.x_Kpn13_Kpn01,assay,419
Pa_algD_4.x_Pae38_Pae54,assay,321
Efs_cpn60_1.x_Efs04_Efs01,assay,411
Efm_ddl_5.x_Efm01_Efm18,assay,414
Sa_nuc_2.x_Sau01_Sau07,assay,481
Ca_rpb7_2.x_Cal05_Cal01,assay,306
Ct_cdr4_10.x_Ctr52_Ctr01,assay,310
Cg_rps0_1.x_Cgl02_Cgl06,assay,309
Ck_PDC6_3.x_Ckr52_Ckr56,assay,399
Sa_mecA_1.x_mec44_mec13,assay,331
Sa_mecC_3.x_mec51_mec53,assay,304
Efm_vanA_1.x_van05_van01,assay,313
Efs_vanB_1.x_van10_van06,assay,352
Kp_KPC_1.x_KPC10_KPC03,assay,325
Spo_gp_1.x_Spo09_Spo13,assay,400
Ab_pgaD_x.10_Aba38_Aba42,assay,225
Ea_hdc_x.1_Eae03_Eae02,assay,206
Ecc_pyrH_x.1_Ecc37_Ecc41,assay,224
Ec_uidA_x.2_Eco64_Eco66,assay,240
Ko_pehX_x.1_Kox04_Kox03,assay,206
Kp_khe_x.1_Kpn03_Kpn02,assay,207
Pa_algD_x.9_Pae58_Pae41,assay,212
Efs_cpn60_x.1_Efs03_Efs02,assay,215
Efm_ddl_x.3_Efm20_Efm23,assay,166
Sa_nuc_x.1_Sau04_Sau06,assay,220
Ca_rpb7_x.1_Cal04_Cal03,assay,215
Ct_cdr4_x.5_Ctr53_Ctr04,assay,176
Cg_rps0_x.1_Cgl03_Cgl04,assay,217
Ck_PDC6_x.3_Ckr53_Ckr55,assay,237
Sa_mecA_x.1_mec23_mec16,assay,215
Sa_mecC_x.1_mec50_mec48,assay,220
Efm_vanA_x.1_van04_van02,assay,219
Efs_vanB_x.3_van30_van33,assay,177
Kp_KPC_x.7_KPC09_KPC17,assay,216
Spo_gp_x.1_Spo03_Spo05,assay,207
A.baumannii_1605,template,null
C.albicans_10231,template,null
C.glabrata_15545,template,null
C.krusei_3953,template,null
C.parapsilosis_22019,template,null
C.tropicalis_750,template,null
E.aerogenes_15038,template,null
E.cloacae_13047,template,null
E.faecalis-vanB_700802,template,null
E.faecium-vanA_700221,template,null
E.coli-CTXM9_2355,template,null
E.coli-CTXM15_13353,template,null
K.oxytoca_700324,template,null
K.pneumoniae-KPC_1705,template,null
K.pneumoniae-NDM_2146,template,null
K.pneumoniae-VIM1_13440,template,null
P.mirabilis_12453,template,null
P.aeruginosa_47085,template,null
S.pombe_26189,template,null
S.marcescens_27137,template,null
S.aureus-mecA_1717,template,null
S.aureus-mecC_13552,template,null
S.epidermidis_35984,template,null
S.haemolyticus_29970,template,null
S.mitis_49456,template,null
S.pneumoniae_255,template,null
S.pyogenes_700294,template,null
S.aureus-mecC_2312,template,null
E.faecium-vanA_2317,template,null
E.faecium-vanB_51858,template,null
E.faecalis-vanB_2573,template,null
Kp_KPC_x.9_KPC26_KPC28,assay,172
Kp_KPC_x.10_KPC26_KPC29,assay,199
Kp_KPC_3.x_KPC19_KPC22,assay,343
Kp_KPC_4.x_KPC19_KPC23,assay,352
Kp_KPC_5.x_KPC19_KPC24,assay,396
Kp_KPC_6.x_KPC20_KPC22,assay,332
HgDNA_Promega287320,human,null
